 latitude  |  longitude  | speed 
 45.647522 | -122.601222 |     0
 45.692473 |  -122.66117 |     0
 45.693028 |  -122.66379 |     0
 45.693028 |  -122.66379 |     0
  45.68663 | -122.660257 |     0
 45.675542 | -122.662787 |     0
 45.668008 |  -122.66415 |     0
 45.650055 | -122.667668 |     0
  45.64778 |  -122.66826 |     0
  45.64575 | -122.668797 |     0
 45.640287 | -122.670358 |     0
 45.640287 | -122.670358 |     0
 45.640285 | -122.670357 |     0
 45.635167 | -122.670467 |     0
 45.632735 | -122.670567 |     0
 45.632735 | -122.670567 |     0
 45.632528 | -122.671272 |     0
 45.632532 | -122.671283 |     0
 45.632532 | -122.671283 |     0
 45.632532 | -122.671283 |     0
 45.632532 | -122.671285 |     0
 45.625903 | -122.673912 |     0
 45.625673 | -122.674218 |     0
 45.626323 | -122.670573 |     0
 45.646758 | -122.668382 |     0
 45.649738 | -122.667588 |     0
 45.649793 | -122.667577 |     0
 45.671307 | -122.663327 |     0
 45.673937 | -122.662842 |     0
 45.685782 | -122.660415 |     0
  45.69277 | -122.656753 |     0
 45.693053 | -122.660567 |     0
 45.693015 | -122.664003 |     0
 45.689992 | -122.663972 |     0
 45.690437 | -122.663885 |     0
 45.690943 | -122.663525 |     0
 45.692733 | -122.664235 |     0
  45.69287 | -122.661908 |     0
 45.678685 |  -122.66218 |     0
 45.675898 |  -122.66272 |     0
 45.673623 | -122.663158 |     0
 45.668037 |  -122.66417 |     0
 45.668037 |  -122.66417 |     0
 45.668037 |  -122.66417 |     0
 45.650307 | -122.667622 |     0
 45.645758 | -122.668847 |     0
  45.64557 | -122.668915 |     0
  45.64557 | -122.668915 |     0
  45.64557 | -122.668915 |     0
 45.640315 | -122.670317 |     0
 45.632793 |  -122.67054 |     0
 45.632793 |  -122.67054 |     0
 45.632782 |  -122.67054 |     0
  45.63255 | -122.671485 |     0
 45.632057 | -122.672757 |     0
 45.632033 | -122.672747 |     0
  45.63201 | -122.672738 |     0
 45.625748 |  -122.67418 |     0
 45.625648 | -122.670843 |     0
 45.625648 | -122.670843 |     0
 45.625647 | -122.670827 |     0
 45.626318 |  -122.67057 |     0
 45.631567 | -122.670503 |     0
 45.631567 | -122.670503 |     0
 45.631567 | -122.670503 |     0
  45.63918 | -122.670335 |     0
 45.639865 | -122.670333 |     0
 45.645048 | -122.668932 |     0
 45.645058 | -122.668927 |     0
 45.645092 |  -122.66891 |     0
 45.649778 |  -122.66758 |     0
 45.649778 |  -122.66758 |     0
 45.649778 |  -122.66758 |     0
 45.661753 | -122.665072 |     0
 45.661753 | -122.665072 |     0
 45.677668 |  -122.66209 |     0
 45.685698 | -122.660423 |     0
  45.68572 | -122.660415 |     0
 45.685728 | -122.660412 |     0
 45.690787 | -122.657758 |     0
 45.692437 | -122.656943 |     0
 45.692998 | -122.660322 |     0
 45.692998 | -122.660322 |     0
 45.692998 | -122.660322 |     0
    45.693 | -122.660337 |     0
 45.649703 | -122.663137 |     0
 45.636595 | -122.604927 |     0
 45.627023 | -122.601775 |     0
 45.627023 | -122.601775 |     0
   45.5942 | -122.504905 |     0
   45.5942 | -122.504905 |     0
 45.596677 | -122.504105 |     0
 45.596667 |  -122.47845 |     0
 45.609878 | -122.475815 |     0
 45.616905 | -122.478875 |     0
 45.616705 |  -122.47964 |     0
   45.6158 | -122.506197 |     0
 45.618933 | -122.534473 |     0
 45.623313 | -122.584975 |     0
 45.624538 | -122.591268 |     0
 45.624538 | -122.591268 |     0
 45.626797 | -122.601265 |     0
 45.626797 | -122.601265 |     0
 45.626797 | -122.601265 |     0
 45.627158 | -122.603028 |     0
 45.628303 | -122.640255 |     0
 45.628305 | -122.640445 |     0
 45.631257 | -122.663417 |     0
 45.631258 | -122.663418 |     0
  45.63183 | -122.665383 |     0
 45.631843 | -122.665432 |     0
 45.629115 | -122.662795 |     0
  45.63043 | -122.661627 |     0
 45.628228 | -122.643838 |     0
 45.626828 | -122.602192 |     0
 45.626828 | -122.602192 |     0
 45.626828 | -122.602192 |     0
 45.626827 | -122.602173 |     0
 45.620913 | -122.566078 |     0
 45.620913 | -122.566078 |     0
 45.620913 | -122.566078 |     0
 45.620912 | -122.566063 |     0
 45.620945 | -122.557713 |     0
  45.61838 | -122.531283 |     0
 45.615618 | -122.506602 |     0
 45.615433 | -122.504678 |     0
 45.596757 | -122.503497 |     0
 45.596757 |  -122.50352 |     0
 45.596757 |  -122.50352 |     0
 45.596757 |  -122.50352 |     0
 45.596695 | -122.504363 |     0
 45.596695 | -122.504355 |     0
 45.596697 | -122.504342 |     0
 45.596697 | -122.504328 |     0
 45.604258 | -122.503743 |     0
  45.61168 | -122.504113 |     0
  45.61168 | -122.504113 |     0
  45.61169 | -122.504112 |     0
  45.61169 |  -122.50411 |     0
  45.61169 |  -122.50411 |     0
   45.6151 | -122.504268 |     0
 45.615102 | -122.504268 |     0
 45.615102 | -122.504268 |     0
 45.615102 | -122.504268 |     0
 45.615112 | -122.504268 |     0
 45.615115 | -122.504268 |     0
 45.615115 | -122.504268 |     0
 45.615117 | -122.504268 |     0
 45.615125 | -122.504268 |     0
 45.615127 | -122.504268 |     0
 45.615127 | -122.504268 |     0
 45.615127 | -122.504268 |     0
 45.615737 | -122.505842 |     0
 45.617623 | -122.522422 |     0
 45.618665 | -122.531873 |     0
  45.61889 | -122.534018 |     0
  45.61929 |  -122.53788 |     0
 45.627127 | -122.602703 |     0
 45.628313 | -122.640697 |     0
 45.631255 | -122.663365 |     0
  45.63261 | -122.668923 |     0
  45.63252 | -122.672445 |     0
 45.631958 | -122.672735 |     0
 45.630458 | -122.661615 |     0
 45.630458 | -122.661615 |     0
 45.628165 | -122.639835 |     0
 45.627067 | -122.603328 |     0
 45.623037 | -122.583975 |     0
 45.623035 | -122.583962 |     0
 45.620915 |  -122.56604 |     0
 45.620943 | -122.558443 |     0
 45.619882 |  -122.54519 |     0
 45.615875 | -122.508797 |     0
 45.615733 | -122.507605 |     0
 45.612513 | -122.504328 |     0
 45.612512 | -122.504328 |     0
  45.59716 | -122.504067 |     0
 45.596682 | -122.504102 |     0
 45.596567 | -122.484152 |     0
 45.596557 | -122.483248 |     0
 45.596683 | -122.478657 |     0
 45.606443 | -122.475795 |     0
 45.616577 | -122.475968 |     0
 45.615545 | -122.503893 |     0
 45.616762 | -122.514558 |     0
  45.62099 |  -122.55361 |     0
 45.621098 | -122.556558 |     0
 45.621075 | -122.572328 |     0
 45.627202 | -122.603175 |     0
 45.628783 | -122.618498 |     0
 45.628783 | -122.618498 |     0
 45.628783 | -122.618498 |     0
  45.63129 | -122.663473 |     0
 45.631922 | -122.665648 |     0
 45.632622 | -122.669032 |     0
 45.632527 | -122.672582 |     0
 45.631988 | -122.672745 |     0
  45.62888 |  -122.67268 |     0
 45.628733 | -122.671708 |     0
 45.628168 | -122.639883 |     0
  45.62331 | -122.586267 |     0
 45.620898 | -122.566747 |     0
 45.620633 | -122.552185 |     0
 45.618538 | -122.532835 |     0
 45.617085 |    -122.496 |     0
 45.610307 | -122.476017 |     0
 45.610268 | -122.476018 |     0
 45.596745 |   -122.5037 |     0
 45.596665 |  -122.50476 |     0
 45.596673 |  -122.50471 |     0
 45.599955 | -122.503795 |     0
 45.615918 | -122.507375 |     0
 45.617605 | -122.522188 |     0
 45.617967 | -122.525578 |     0
 45.617967 | -122.525578 |     0
 45.620522 | -122.549085 |     0
 45.620525 | -122.549123 |     0
 45.620523 | -122.549132 |     0
 45.620652 | -122.550537 |     0
  45.62109 | -122.560355 |     0
 45.621073 | -122.565123 |     0
 45.627185 |  -122.60309 |     0
 45.628793 | -122.618658 |     0
 45.628443 | -122.652427 |     0
 45.631313 | -122.663563 |     0
   45.6326 | -122.670467 |     0
 45.628878 | -122.672682 |     0
  45.62873 | -122.671718 |     0
  45.62871 |  -122.66963 |     0
  45.62871 |  -122.66963 |     0
 45.630417 |  -122.66164 |     0
 45.630417 |  -122.66164 |     0
 45.630417 |  -122.66164 |     0
 45.628353 | -122.652883 |     0
 45.628173 | -122.639442 |     0
 45.627098 | -122.603572 |     0
  45.62699 | -122.602968 |     0
 45.626982 | -122.602925 |     0
 45.626978 | -122.602902 |     0
 45.624518 |   -122.5919 |     0
 45.624518 | -122.591898 |     0
 45.624518 | -122.591898 |     0
 45.624515 |  -122.59189 |     0
 45.624515 | -122.591888 |     0
 45.623023 | -122.583872 |     0
 45.623018 |  -122.58384 |     0
 45.620928 | -122.565827 |     0
 45.620902 | -122.555085 |     0
 45.620767 | -122.553522 |     0
 45.620642 | -122.552223 |     0
  45.62064 | -122.552208 |     0
 45.620633 | -122.552145 |     0
 45.619207 | -122.538913 |     0
 45.619208 |  -122.53889 |     0
 45.612317 | -122.504325 |     0
 45.612317 | -122.504325 |     0
 45.612317 | -122.504325 |     0
 45.604425 | -122.504082 |     0
 45.597587 | -122.504055 |     0
 45.596672 |  -122.50423 |     0
 45.596688 | -122.478585 |     0
 45.596683 | -122.478425 |     0
 45.609983 | -122.475808 |     0
 45.616785 |  -122.47596 |     0
 45.616165 |  -122.49271 |     0
 45.616192 | -122.492748 |     0
 45.617185 |  -122.49524 |     0
 45.617187 | -122.495242 |     0
 45.615533 | -122.503798 |     0
 45.615533 | -122.503822 |     0
 45.618708 | -122.532337 |     0
  45.61872 | -122.532435 |     0
 45.618838 | -122.533482 |     0
 45.620022 | -122.544633 |     0
 45.620907 | -122.553245 |     0
 45.620907 | -122.553245 |     0
 45.620907 | -122.553245 |     0
 45.621083 | -122.564843 |     0
 45.621082 | -122.564883 |     0
 45.621068 | -122.572043 |     0
 45.621068 |  -122.57206 |     0
 45.622767 | -122.581093 |     0
  45.62685 | -122.601457 |     0
  45.62685 | -122.601457 |     0
 45.627213 | -122.603232 |     0
 45.628793 | -122.618465 |     0
 45.627857 | -122.629508 |     0
 45.628317 | -122.640348 |     0
 45.631283 |  -122.66348 |     0
 45.632615 |    -122.669 |     0
 45.632587 | -122.671427 |     0
 45.632123 | -122.672745 |     0
 45.632122 | -122.672743 |     0
 45.632118 | -122.672742 |     0
 45.628895 | -122.672683 |     0
 45.628758 | -122.671868 |     0
 45.628758 | -122.671842 |     0
 45.628758 | -122.671842 |     0
 45.628758 | -122.671842 |     0
 45.628722 | -122.669772 |     0
 45.628722 | -122.669772 |     0
 45.628722 | -122.669772 |     0
 45.628722 | -122.669772 |     0
  45.62818 | -122.639768 |     0
 45.626907 | -122.602557 |     0
 45.626898 | -122.602517 |     0
 45.626897 |  -122.60251 |     0
 45.626897 |  -122.60251 |     0
 45.626897 |  -122.60251 |     0
 45.626895 | -122.602497 |     0
 45.626197 | -122.599323 |     0
 45.624493 | -122.591778 |     0
 45.620972 | -122.573275 |     0
 45.620968 | -122.573258 |     0
 45.620948 | -122.558998 |     0
 45.620917 |  -122.55526 |     0
 45.620792 | -122.553655 |     0
 45.620658 | -122.552402 |     0
 45.620658 |   -122.5524 |     0
 45.619142 | -122.538368 |     0
  45.61914 | -122.538357 |     0
  45.61914 | -122.538357 |     0
  45.61914 | -122.538357 |     0
  45.61914 | -122.538357 |     0
 45.619138 |  -122.53834 |     0
 45.619137 | -122.538327 |     0
 45.619125 | -122.538203 |     0
 45.617558 | -122.523753 |     0
 45.617558 | -122.523752 |     0
 45.617558 |  -122.52375 |     0
 45.617558 |  -122.52375 |     0
 45.617557 | -122.523738 |     0
 45.615833 | -122.508612 |     0
  45.61555 | -122.505847 |     0
 45.615545 | -122.505817 |     0
 45.616457 | -122.499272 |     0
 45.617068 | -122.496025 |     0
 45.617068 | -122.496025 |     0
 45.617068 | -122.496025 |     0
 45.617068 | -122.496025 |     0
 45.616402 | -122.493428 |     0
 45.616402 | -122.493428 |     0
 45.616402 | -122.493428 |     0
 45.616753 | -122.478777 |     0
 45.616753 | -122.478763 |     0
 45.616753 | -122.478763 |     0
 45.616845 | -122.476227 |     0
 45.616793 | -122.476105 |     0
 45.614875 | -122.476065 |     0
 45.610413 | -122.476023 |     0
  45.59666 | -122.504302 |     0
  45.59666 | -122.504297 |     0
 45.596655 | -122.478487 |     0
 45.598205 | -122.478067 |     0
 45.598205 | -122.478067 |     0
 45.598205 | -122.478067 |     0
  45.61678 | -122.475977 |     0
 45.616797 |  -122.49858 |     0
 45.616797 |  -122.49858 |     0
 45.615538 |  -122.50366 |     0
 45.615535 | -122.503715 |     0
 45.615753 | -122.505682 |     0
 45.618388 | -122.529297 |     0
 45.619293 | -122.537902 |     0
 45.620063 | -122.544937 |     0
 45.620645 |  -122.55057 |     0
 45.620728 | -122.551622 |     0
 45.620728 | -122.551622 |     0
 45.620728 | -122.551622 |     0
  45.62107 | -122.557012 |     0
 45.621097 | -122.561045 |     0
 45.623372 | -122.585337 |     0
 45.627158 | -122.602875 |     0
 45.628423 |  -122.65233 |     0
 45.628423 |  -122.65233 |     0
 45.628423 |  -122.65233 |     0
 45.631228 | -122.663258 |     0
 45.632617 | -122.668635 |     0
 45.632617 |  -122.66866 |     0
 45.632665 | -122.670198 |     0
 45.632658 | -122.670258 |     0
 45.632652 | -122.670287 |     0
 45.628363 | -122.652877 |     0
 45.628363 | -122.652877 |     0
 45.628363 | -122.652877 |     0
 45.628177 | -122.639673 |     0
 45.626865 | -122.602357 |     0
 45.626863 | -122.602353 |     0
 45.626863 | -122.602353 |     0
 45.626223 | -122.599392 |     0
 45.624502 | -122.591793 |     0
 45.624502 | -122.591793 |     0
   45.6245 | -122.591788 |     0
  45.62449 | -122.591742 |     0
  45.62092 | -122.565753 |     0
 45.620923 | -122.565725 |     0
  45.62094 | -122.562385 |     0
 45.620943 | -122.562255 |     0
  45.62095 | -122.558798 |     0
 45.620787 | -122.553727 |     0
 45.620637 |   -122.5522 |     0
  45.62063 | -122.552113 |     0
 45.617458 |  -122.52284 |     0
 45.615835 | -122.508468 |     0
 45.615512 |  -122.50543 |     0
 45.615507 |  -122.50541 |     0
 45.616848 |  -122.49468 |     0
 45.616797 | -122.494342 |     0
 45.616768 | -122.478683 |     0
  45.61677 | -122.478677 |     0
  45.61677 | -122.478668 |     0
 45.615053 | -122.476062 |     0
 45.596743 |  -122.50349 |     0
 45.596743 |  -122.50349 |     0
 45.596743 |  -122.50349 |     0
 45.596743 |  -122.50349 |     0
 45.596743 |  -122.50349 |     0
 45.596743 |  -122.50349 |     0
 45.596745 | -122.503618 |     0
 45.596677 |   -122.5041 |     0
 45.596653 | -122.492343 |     0
 45.596653 | -122.492342 |     0
  45.59665 |  -122.49234 |     0
 45.596675 | -122.478865 |     0
 45.596675 | -122.478863 |     0
 45.596675 | -122.478863 |     0
 45.596672 | -122.478475 |     0
 45.596672 | -122.478475 |     0
 45.596672 | -122.478473 |     0
  45.61682 | -122.475957 |     0
 45.615953 | -122.492353 |     0
 45.615968 | -122.492383 |     0
 45.615987 | -122.492415 |     0
 45.616002 | -122.492445 |     0
 45.615538 | -122.503443 |     0
  45.61573 | -122.505143 |     0
  45.61573 | -122.505145 |     0
 45.617553 | -122.521777 |     0
 45.618608 | -122.531397 |     0
 45.618608 | -122.531397 |     0
 45.618608 |   -122.5314 |     0
 45.618818 | -122.533317 |     0
 45.618818 | -122.533317 |     0
 45.618818 | -122.533317 |     0
 45.618818 | -122.533317 |     0
 45.618818 | -122.533317 |     0
 45.618818 | -122.533317 |     0
 45.618818 | -122.533317 |     0
 45.618818 | -122.533317 |     0
 45.618885 | -122.533947 |     0
 45.620758 |  -122.55175 |     0
 45.620768 | -122.551813 |     0
 45.621078 | -122.564727 |     0
 45.621075 | -122.564748 |     0
 45.624575 |  -122.59142 |     0
 45.626782 | -122.601223 |     0
 45.627125 | -122.602822 |     0
 45.628773 |  -122.61858 |     0
 45.628773 |  -122.61858 |     0
 45.628298 | -122.640947 |     0
   45.6305 | -122.660818 |     0
 45.631263 | -122.663432 |     0
 45.631263 | -122.663433 |     0
 45.631918 | -122.665687 |     0
 45.631918 | -122.665687 |     0
  45.63192 | -122.665688 |     0
 45.632545 | -122.670403 |     0
  45.62892 | -122.672687 |     0
 45.628653 | -122.663598 |     0
 45.628653 | -122.663598 |     0
 45.628653 | -122.663598 |     0
 45.630392 | -122.661642 |     0
 45.630393 | -122.661643 |     0
 45.628155 | -122.639832 |     0
 45.623255 | -122.585808 |     0
 45.622115 | -122.578863 |     0
 45.622115 | -122.578863 |     0
 45.620922 | -122.559102 |     0
  45.62089 | -122.555128 |     0
 45.619125 | -122.538213 |     0
 45.618187 | -122.529627 |     0
 45.615858 | -122.508902 |     0
 45.615793 | -122.508305 |     0
 45.615457 | -122.504982 |     0
 45.616792 | -122.478508 |     0
 45.616845 | -122.476277 |     0
 45.614922 | -122.476087 |     0
  45.59675 | -122.503512 |     0
 45.594268 | -122.505122 |     0
 45.594268 | -122.505122 |     0
 45.594268 | -122.505122 |     0
 45.603982 | -122.503727 |     0
 45.603982 | -122.503727 |     0
 45.605403 | -122.503723 |     0
 45.605403 | -122.503723 |     0
 45.605403 | -122.503723 |     0
 45.615193 | -122.504267 |     0
 45.615742 | -122.505295 |     0
 45.615942 | -122.507482 |     0
 45.617585 |    -122.522 |     0
 45.617585 |    -122.522 |     0
 45.617585 |    -122.522 |     0
 45.620518 | -122.549177 |     0
 45.621073 | -122.565113 |     0
 45.624595 | -122.591498 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627078 | -122.602462 |     0
 45.627102 | -122.602603 |     0
 45.627598 | -122.605242 |     0
 45.628313 | -122.640413 |     0
 45.628312 | -122.640485 |     0
 45.632533 |  -122.67143 |     0
 45.630438 | -122.661645 |     0
 45.626798 | -122.601982 |     0
 45.626798 |  -122.60198 |     0
 45.626798 |  -122.60198 |     0
 45.620957 | -122.573168 |     0
 45.617885 |  -122.52664 |     0
 45.617468 | -122.522748 |     0
 45.604503 | -122.504067 |     0
 45.594295 | -122.505117 |     0
 45.594295 | -122.505118 |     0
 45.594295 | -122.505118 |     0
 45.594295 | -122.505118 |     0
 45.596708 | -122.504223 |     0
 45.596708 | -122.504223 |     0
 45.604183 | -122.503733 |     0
 45.604183 | -122.503733 |     0
 45.611808 | -122.504095 |     0
 45.615107 | -122.504257 |     0
 45.615737 | -122.505287 |     0
 45.618848 | -122.533432 |     0
 45.620532 | -122.549228 |     0
 45.620532 | -122.549228 |     0
 45.620532 | -122.549228 |     0
 45.621083 | -122.554575 |     0
 45.621085 | -122.561415 |     0
 45.621085 | -122.561415 |     0
  45.62455 | -122.591305 |     0
 45.627147 | -122.602898 |     0
  45.63128 | -122.663433 |     0
 45.631308 | -122.663538 |     0
 45.632615 | -122.669187 |     0
 45.632615 | -122.669187 |     0
 45.632615 | -122.669187 |     0
 45.632617 | -122.669225 |     0
 45.632518 | -122.672532 |     0
 45.632038 | -122.672735 |     0
 45.632022 | -122.672728 |     0
 45.628905 | -122.672668 |     0
 45.628735 | -122.669845 |     0
 45.630422 |  -122.66165 |     0
 45.622083 | -122.578648 |     0
 45.622083 | -122.578648 |     0
 45.618557 | -122.532927 |     0
 45.617882 | -122.526692 |     0
   45.6166 | -122.514837 |     0
   45.6166 | -122.514837 |     0
   45.6166 | -122.514837 |     0
  45.61542 | -122.504673 |     0
 45.615418 | -122.504673 |     0
 45.612345 | -122.504303 |     0
 45.612345 | -122.504303 |     0
 45.596708 | -122.504205 |     0
 45.615198 |  -122.50425 |     0
 45.615755 | -122.505742 |     0
 45.616137 | -122.509285 |     0
 45.627142 | -122.602887 |     0
 45.628418 | -122.652347 |     0
 45.628418 | -122.652347 |     0
 45.628418 | -122.652347 |     0
  45.62842 |  -122.65236 |     0
  45.63128 | -122.663448 |     0
  45.63128 | -122.663448 |     0
 45.632612 | -122.669255 |     0
 45.632517 | -122.672508 |     0
  45.63194 |  -122.67275 |     0
 45.630397 | -122.672693 |     0
 45.626787 | -122.601952 |     0
 45.620935 | -122.557678 |     0
 45.620937 | -122.557665 |     0
 45.618548 | -122.532935 |     0
  45.59671 |  -122.50424 |     0
  45.59671 | -122.504215 |     0
 45.615283 | -122.504263 |     0
 45.615745 | -122.505097 |     0
 45.615745 | -122.505097 |     0
 45.615745 | -122.505097 |     0
 45.615745 | -122.505097 |     0
 45.615745 | -122.505097 |     0
 45.615745 | -122.505097 |     0
 45.615745 | -122.505097 |     0
 45.615745 | -122.505097 |     0
 45.615745 | -122.505097 |     0
 45.618712 | -122.532325 |     0
 45.627098 | -122.602492 |     0
 45.628358 | -122.648313 |     0
 45.632618 | -122.669202 |     0
  45.63029 |  -122.67266 |     0
  45.62875 |  -122.66988 |     0
  45.62875 |  -122.66988 |     0
 45.628263 | -122.650997 |     0
 45.620942 | -122.557713 |     0
 45.620942 | -122.557713 |     0
 45.620942 | -122.557713 |     0
  45.61575 | -122.507835 |     0
  45.61575 | -122.507833 |     0
  45.61575 | -122.507833 |     0
 45.610355 | -122.504258 |     0
 45.610355 | -122.504258 |     0
 45.693038 | -122.664042 |     0
 45.693037 | -122.664043 |     0
 45.678703 | -122.662057 |     0
 45.678663 |  -122.62464 |     0
 45.678792 | -122.602498 |     0
  45.65621 | -122.587493 |     0
 45.658453 |  -122.58861 |     0
 45.678845 | -122.612192 |     0
 45.678858 | -122.624605 |     0
 45.678853 | -122.625493 |     0
 45.678683 |   -122.6618 |     0
 45.678683 |   -122.6618 |     0
 45.685747 | -122.660415 |     0
 45.685748 | -122.660413 |     0
 45.692887 |  -122.65668 |     0
  45.69303 | -122.664117 |     0
  45.69306 | -122.657028 |     0
  45.69659 | -122.654608 |     0
 45.705322 |  -122.64978 |     0
 45.705322 |  -122.64978 |     0
 45.705322 |  -122.64978 |     0
 45.705322 |  -122.64978 |     0
 45.714508 | -122.651208 |     0
 45.714508 | -122.651208 |     0
 45.714508 | -122.651208 |     0
 45.718003 | -122.651218 |     0
 45.721677 | -122.651173 |     0
  45.72185 |  -122.64566 |     0
  45.72191 | -122.641275 |     0
 45.721912 | -122.641275 |     0
 45.721912 | -122.641273 |     0
 45.725095 | -122.651447 |     0
 45.718433 | -122.651458 |     0
 45.705635 | -122.649815 |     0
 45.693113 | -122.656757 |     0
 45.693018 | -122.664155 |     0
 45.692788 |  -122.66424 |     0
 45.692895 | -122.661977 |     0
  45.67887 | -122.662017 |     0
 45.678665 | -122.625732 |     0
  45.67866 | -122.624717 |     0
 45.668092 | -122.602322 |     0
 45.657888 | -122.602128 |     0
 45.658322 | -122.589113 |     0
 45.656148 | -122.588832 |     0
 45.656148 | -122.588832 |     0
 45.656148 | -122.588832 |     0
 45.656147 | -122.588835 |     0
 45.657768 | -122.601827 |     0
   45.6678 | -122.602112 |     0
  45.67869 | -122.602243 |     0
 45.678847 | -122.624582 |     0
 45.678843 | -122.625363 |     0
 45.678672 |  -122.65904 |     0
 45.678677 | -122.661785 |     0
 45.687602 | -122.659498 |     0
 45.692807 | -122.656737 |     0
 45.693022 | -122.663797 |     0
 45.693022 |  -122.66381 |     0
 45.692757 | -122.664238 |     0
 45.693062 | -122.657078 |     0
 45.714287 |  -122.65112 |     0
  45.71619 | -122.651333 |     0
  45.71619 | -122.651333 |     0
 45.716198 | -122.651332 |     0
 45.721658 | -122.651177 |     0
  45.72166 | -122.651177 |     0
  45.72166 | -122.651177 |     0
 45.721857 | -122.645718 |     0
 45.722043 |  -122.64101 |     0
 45.725143 | -122.651478 |     0
 45.722143 | -122.651505 |     0
  45.71852 | -122.651478 |     0
 45.714892 | -122.651567 |     0
 45.693183 | -122.656653 |     0
 45.693183 | -122.656653 |     0
 45.693022 |  -122.66414 |     0
 45.692697 | -122.664235 |     0
 45.691357 | -122.657745 |     0
 45.686983 | -122.660125 |     0
 45.684568 | -122.661068 |     0
 45.678905 | -122.662025 |     0
 45.678683 | -122.639548 |     0
 45.678672 |  -122.62581 |     0
 45.657737 | -122.602102 |     0
 45.657667 | -122.599198 |     0
 45.656108 |  -122.58881 |     0
 45.658457 | -122.588327 |     0
 45.657727 | -122.598845 |     0
 45.678533 | -122.602243 |     0
 45.679528 | -122.615987 |     0
 45.678805 | -122.622617 |     0
 45.678833 | -122.625353 |     0
 45.693045 | -122.660917 |     0
 45.693015 |  -122.66396 |     0
 45.691583 | -122.663638 |     0
 45.692917 | -122.661837 |     0
 45.693057 | -122.656908 |     0
 45.715117 | -122.651395 |     0
 45.721852 | -122.646503 |     0
 45.721848 | -122.646493 |     0
 45.721892 | -122.641292 |     0
 45.733937 |  -122.65278 |     0
 45.733937 |  -122.65278 |     0
 45.725103 | -122.651462 |     0
 45.722055 | -122.651485 |     0
  45.71852 |  -122.65147 |     0
 45.716507 | -122.651523 |     0
 45.705597 |  -122.64985 |     0
  45.69303 | -122.660778 |     0
 45.693025 | -122.661025 |     0
 45.693015 | -122.664143 |     0
 45.692798 | -122.664242 |     0
 45.692798 | -122.664242 |     0
   45.6928 | -122.664242 |     0
 45.692403 |  -122.65708 |     0
 45.678958 | -122.662018 |     0
 45.678662 | -122.626482 |     0
  45.67878 | -122.602553 |     0
 45.678777 | -122.602535 |     0
  45.66711 | -122.602332 |     0
 45.665035 | -122.602302 |     0
 45.657945 | -122.602128 |     0
 45.657657 | -122.599428 |     0
 45.656033 |  -122.58879 |     0
  45.65845 | -122.588457 |     0
 45.657773 | -122.601932 |     0
 45.667328 | -122.602097 |     0
   45.6685 | -122.602088 |     0
 45.678718 | -122.602248 |     0
 45.679493 | -122.615948 |     0
 45.678828 |  -122.62523 |     0
 45.678762 | -122.645927 |     0
 45.685555 |  -122.66048 |     0
 45.692515 | -122.656893 |     0
  45.69305 | -122.660343 |     0
  45.69302 | -122.664135 |     0
 45.692678 | -122.664242 |     0
 45.692682 | -122.664242 |     0
 45.692742 | -122.664237 |     0
 45.693053 | -122.657703 |     0
 45.705197 | -122.649857 |     0
 45.714612 |  -122.65125 |     0
 45.721855 |  -122.64663 |     0
 45.721893 | -122.641267 |     0
 45.718747 |  -122.65148 |     0
 45.718745 |  -122.65148 |     0
 45.718745 |  -122.65148 |     0
 45.718745 |  -122.65148 |     0
 45.706413 |  -122.64943 |     0
 45.693013 | -122.664113 |     0
